Area,Level,Score,Played,Beaten,Aced,Items,Completed (%)
La Marionetta,Introduction,,y,y,y,,100
La Marionetta,A Carnival On The Run,,y,y,y,,100
La Marionetta,First Lessons In Loco-Motion,5330,y,y,y,43/45,96
La Marionetta,Swing-Bop Acrobatics,6373,y,y,y,32/43,78
La Marionetta,Bonce Tappin',30900,y,y,,9/9,100
La Marionetta,Flounder's Jump & Jive,173283,y,y,y,33/33,100
La Marionetta,Tower Builder,2906,y,y,,2/3,76
La Marionetta,Palace Of The Peculiar,8030,y,y,,50/545,87
La Marionetta,Piano Of Peril,2970,y,y,y,6/6,100
La Marionetta,Destination: Destiny!,,y,y,y,,100
The Land Of Odd,What Once Was Broken,,y,y,y,,100
The Land Of Odd,A Wander Into Wonder,4581,y,y,,35/35,90
The Land Of Odd,Cogwheel Creek,4606,y,y,,25/32,72
The Land Of Odd,Flower Pop,3730,y,y,,3/9,53
The Land Of Odd,The Odd Rocket,,,,,,73
The Land Of Odd,Mie O' Threat,,,,,,79
The Land Of Odd,Stream Race,,,,,,
The Land Of Odd,Driller Thriller,,,,,,
The Land Of Odd,A Crate Escapes,,,,,,
Jackpot City,Standby for Action,,y,y,y,,100
Jackpot City,Hooks & Beats,6150,y,y,,38/40,87
Jackpot City,The Discard Factory,,,,,,
